ms,value
24934,0
24944,0
24953,0
24962,0
24971,0
24981,0
24991,0
25000,0
25009,0
25018,0
25028,0
25037,0
25047,0
25056,0
25065,0
25075,0
25084,0
25093,0
25102,0
25113,0
25122,0
25131,0
25140,0
25149,0
25159,0
25168,0
25178,0
25187,0
25196,0
25206,0
25215,0
25224,0
25233,0
25243,0
25253,0
25262,0
25271,0
25280,0
25290,0
25299,0
25308,0
25318,0
25328,0
25337,0
25346,0
25355,0
25364,0
25374,0
25384,0
25393,0
25402,0
25412,0
25421,0
25430,0
25439,0
25449,0
25459,0
25468,0
25477,0
25486,0
25496,0
25505,0
25515,0
25524,0
25533,0
25543,0
25552,0
25561,0
25570,0
25580,0
25590,0
25599,0
25608,0
25617,0
25627,0
25636,0
25646,0
25655,0
25664,0
25674,0
25683,0
25692,0
25701,0
25712,0
25721,0
25730,0
25739,0
25748,0
25758,0
25767,0
25777,0
25786,0
25796,0
25805,0
25814,0
25823,0
25832,0
25842,0
25852,0
25861,0
25870,0
25880,0
25889,0
25898,0
25907,0
25917,0
25927,0
25936,0
25945,0
25954,0
25963,0
25973,0
25983,0
25992,0
26001,0
26011,0
26020,0
26029,0
26038,0
26048,0
26058,0
26067,0
26076,0
26085,0
26095,0
26104,0
26114,0
26123,0
26132,0
26142,0
26151,0
26160,0
26169,0
26180,0
26189,0
26198,0
26207,0
26216,0
26226,0
26235,0
26245,0
26254,0
26264,0
26273,0
26282,0
26291,0
26300,0
26311,0
26320,0
26329,0
26338,0
26347,0
26357,0
26366,0
26376,0
26385,0
26395,0
26404,0
26413,0
26422,0
26431,0
26441,0
26451,0
26460,0
26469,0
26479,0
26488,0
26497,0
26506,0
26516,0
26526,0
26535,0
26544,0
26553,0
26563,0
26572,0
26582,0
26591,0
26600,0
26610,0
26619,0
26628,0
26637,0
26648,0
26657,0
26666,0
26675,0
26684,0
26694,0
26703,0
26713,0
26722,0
26731,0
26741,0
26750,0
26759,0
26768,0
26779,0
26788,0
26797,0
26806,0
26815,0
26825,0
26834,0
26844,0
26853,0
26863,0
26872,0
26881,0
26890,0
26899,0
26910,0
26919,0
26928,0
26937,0
26947,0
26956,0
26965,0
26975,0
26984,0
26994,0
27003,0
27012,0
27021,0
27030,0
27040,0
27050,0
27059,0
27068,0
27078,0
27087,0
27096,0
27105,0
27115,0
27125,0
27134,0
27143,0
27152,0
27162,0
27171,0
27181,0
27190,0
27199,0
27209,0
27218,0
27227,0
27236,0
27247,0
27256,0
27265,0
27274,0
27283,0
27293,0
27302,0
27312,0
27321,0
27331,0
27340,0
27349,0
27358,0
27367,0
27378,0
27387,0
27396,0
27405,0
27414,0
27424,0
27433,0
27443,0
27452,0
27462,0
27471,0
27480,0
27489,0
27498,0
27509,0
27518,0
27527,0
27536,0
27546,0
27555,0
27564,0
27574,0
27583,0
27593,0
27602,0
27611,0
27620,0
27630,0
27639,0
27649,0
27658,0
27667,0
27677,0
27686,0
27695,0
27704,0
27715,0
27724,0
27733,0
27742,0
27751,0
27761,0
27770,0
27780,0
27789,0
27798,0
27808,0
27817,0
27826,0
27835,0
27846,0
27855,0
27864,0
27873,0
27882,0
27892,0
27901,0
27911,0
27920,0
27930,0
27939,0
27948,0
27957,0
27966,0
27977,0
27986,0
27995,0
28004,0
28014,0
28023,0
28032,0
28042,0
28051,0
28061,0
28070,0
28079,0
28088,0
28097,0
28108,0
28117,0
28126,0
28135,0
28145,0
28154,0
28163,0
28173,0
28182,0
28192,0
28201,0
28210,0
28219,0
28229,0
28238,0
28248,0
28257,0
28266,0
28276,0
28285,0
28294,0
28303,0
28314,0
28323,0
28332,0
28341,0
28350,0
28360,0
28369,0
28379,0
28388,0
28398,0
28407,0
28416,0
28425,0
28434,0
28445,0
28454,0
28463,0
28472,0
28481,0
28491,0
28500,0
28510,0
28519,0
28529,0
28538,0
28547,0
28556,0
28565,0
28576,0
28585,0
28594,0
28603,0
28613,0
28622,0
28631,0
28641,0
28650,0
28660,0
28669,0
28678,0
28687,0
28697,0
28707,0
28716,0
28725,0
28734,0
28744,0
28753,0
28762,0
28772,0
28782,0
28791,0
28800,0
28809,0
28818,0
28828,0
28837,0
28847,0
28856,0
28865,0
28875,0
28884,0
28893,0
28902,0
28913,0
28922,0
28931,0
28940,0
28949,0
28959,0
28968,0
28978,0
28987,0
28997,0
29006,0
29015,0
29024,0
29033,0
29044,0
29053,0
29062,0
29071,0
29081,0
29090,0
29099,0
29109,0
29118,0
29128,0
29137,0
29146,0
29155,0
29164,0
29175,0
29184,0
29193,0
29202,0
29212,0
29221,0
29230,0
29240,0
29249,0
29259,0
29268,0
29277,0
29286,0
29296,0
29306,0
29315,0
29324,0
29333,0
29343,0
29352,0
29361,0
29371,0
29381,0
29390,0
29399,0
29408,0
29417,0
29427,0
29436,0
29446,0
29455,0
29465,0
29474,0
29483,0
29492,0
29501,0
29512,0
29521,0
29530,0
29539,0
29548,0
29558,0
29567,0
29577,0
29586,0
29596,0
29605,0
29614,0
29623,0
29632,0
29643,0
29652,0
29661,0
29670,0
29680,0
29689,0
29698,0
29708,0
29717,0
29727,0
29736,0
29745,0
29754,0
29764,0
29774,0
29783,0
29792,0
29801,0
29811,0
29820,0
29829,0
29839,0
29849,0
29858,0
29867,0
29876,0
29885,0
29895,0
29905,0
29914,0
29923,0
29932,0
29942,0
29951,0
29960,0
29970,0
29980,0
29989,0
29998,0
